datetime,symbol,open,high,low,close,volume,ema_fast,ema_slow,rsi
2016-11-15 09:15:00,NSE:BAJFINANCE,868.59998,868.59998,762.29999,815.04999,4368353.0,999.9125884266294,1029.9210610853177,17.054059140635633
2016-11-16 09:15:00,NSE:BAJFINANCE,827.0,942.70001,803.54999,899.79999,7757348.0,990.3780552431409,1024.8182739839326,34.974926633877736
2016-11-17 09:15:00,NSE:BAJFINANCE,903.5,903.5,860.0,871.15002,1929384.0,979.0230042676037,1018.7920679453471,32.42453543292388
2016-11-18 09:15:00,NSE:BAJFINANCE,872.0,901.45001,865.0,878.40002,1647276.0,969.4398629087843,1013.2864974376864,33.74125031453145
2016-11-21 09:15:00,NSE:BAJFINANCE,891.45001,891.45001,815.5,832.20001,2076791.0,956.3694007269953,1006.1850665577772,29.761577265491603
2016-11-22 09:15:00,NSE:BAJFINANCE,850.04999,863.0,830.25,858.0,1434086.0,947.0008863720434,1000.3738874770801,34.41380343518735
2016-11-23 09:15:00,NSE:BAJFINANCE,871.0,871.45001,844.5,850.25,1161595.0,937.7865162413726,994.4866762034691,33.6919011192291
2016-11-24 09:15:00,NSE:BAJFINANCE,847.5,850.84998,816.15002,820.70001,1613090.0,926.6354204088609,987.6715128229408,31.019957562028644
2016-11-25 09:15:00,NSE:BAJFINANCE,831.0,884.0,823.25,877.90002,1623036.0,921.9939537032551,983.3667483985117,40.80591889436388
2016-11-28 09:15:00,NSE:BAJFINANCE,876.20001,899.0,857.79999,879.25,1818863.0,917.9231009696117,979.2837386573937,41.01859127492324
2016-11-29 09:15:00,NSE:BAJFINANCE,884.5,926.29999,883.90002,907.25,2546446.0,916.906615162982,976.4588861610252,45.40025275548752
2016-11-30 09:15:00,NSE:BAJFINANCE,910.0,927.84998,909.04999,919.79999,1775315.0,917.1821746712694,974.2369686645145,47.29034872207335
2016-12-01 09:15:00,NSE:BAJFINANCE,926.0,929.90002,910.0,914.20001,997475.0,916.8981589882914,971.8825781286512,46.516549138855275
2016-12-02 09:15:00,NSE:BAJFINANCE,904.0,910.0,880.0,886.5,1818221.0,914.0030962275017,968.5342417314491,42.78708205716216
2016-12-05 09:15:00,NSE:BAJFINANCE,887.0,907.79999,885.0,902.25,797813.0,912.8837537296444,965.9348597027648,45.46442792445748
2016-12-06 09:15:00,NSE:BAJFINANCE,903.29999,923.90002,893.29999,898.04999,878434.0,911.4710143268211,963.2727079497153,44.86153668158011
2016-12-07 09:15:00,NSE:BAJFINANCE,906.70001,910.75,875.65002,891.04999,888028.0,909.5261548671239,960.4404445007068,43.818599532804896
2016-12-08 09:15:00,NSE:BAJFINANCE,908.0,915.90002,904.09998,911.54999,1001920.0,909.7189010702549,958.5231717751889,47.65644687022099
2016-12-09 09:15:00,NSE:BAJFINANCE,913.79999,917.70001,891.54999,896.34998,651767.0,908.4456704921354,956.0850073918481,45.191397606316926
2016-12-12 09:15:00,NSE:BAJFINANCE,896.75,896.75,834.0,843.59998,2395425.0,902.2698904452653,951.6738298470697,37.870444572245745
2016-12-13 09:15:00,NSE:BAJFINANCE,820.0,843.40002,805.0,836.75,2913971.0,896.0299008790496,947.1670129903218,37.031497343625766
2016-12-14 09:15:00,NSE:BAJFINANCE,839.70001,857.84998,832.79999,848.75,1423592.0,891.527053176283,943.307522284819,39.55760877300704
2016-12-15 09:15:00,NSE:BAJFINANCE,835.09998,866.90002,831.04999,853.79999,833495.0,887.9339995404465,939.797422979532,40.63690248539975
2016-12-16 09:15:00,NSE:BAJFINANCE,860.90002,863.0,848.0,850.79999,626459.0,884.3974272032611,936.30732756857,40.17791502022591
2016-12-19 09:15:00,NSE:BAJFINANCE,853.20001,853.20001,818.90002,822.90002,808312.0,878.5405312791411,931.8599821737241,36.094796460408595
2016-12-20 09:15:00,NSE:BAJFINANCE,825.0,829.5,786.29999,805.79999,2029604.0,871.6128606811276,926.9164530688722,33.825816292386016
2016-12-21 09:15:00,NSE:BAJFINANCE,811.0,814.79999,783.04999,788.59998,1608265.0,863.7068720448298,921.4922776544066,31.66935423551317
2016-12-22 09:15:00,NSE:BAJFINANCE,784.79999,784.79999,760.5,765.40002,1836222.0,854.3443147072269,915.3710126483514,28.985168383374894
2016-12-23 09:15:00,NSE:BAJFINANCE,776.70001,827.90002,761.29999,808.95001,3365297.0,850.0210475922529,911.1976399954749,39.37300121225076
2016-12-26 09:15:00,NSE:BAJFINANCE,810.0,821.29999,782.04999,810.0,2133916.0,846.2095192501336,907.2291050936916,39.602392759414116
2016-12-27 09:15:00,NSE:BAJFINANCE,811.0,827.90002,799.34998,809.75,3505564.0,842.7371840834542,903.4063950900174,39.56400867743174
2016-12-28 09:15:00,NSE:BAJFINANCE,816.34998,840.90002,811.0,820.20001,2124609.0,840.5907865516966,900.1433995962913,42.09062886103577
2016-12-29 09:15:00,NSE:BAJFINANCE,820.0,839.75,816.25,833.34998,1594084.0,839.9011859277255,897.5240498082014,45.19556556098354
2016-12-30 09:15:00,NSE:BAJFINANCE,840.0,854.70001,833.0,842.20001,842564.0,840.1201215536564,895.3544796196445,47.24562770445122
2017-01-02 09:15:00,NSE:BAJFINANCE,852.0,873.90002,842.0,870.04999,949967.0,842.970585215213,894.3621466933839,53.18088261577116
2017-01-03 09:15:00,NSE:BAJFINANCE,870.0,889.0,859.25,884.0,1260264.0,846.8781485280498,893.9557879995257,55.85974304928884
2017-01-04 09:15:00,NSE:BAJFINANCE,887.09998,891.0,868.0,871.90002,971428.0,849.2611839063308,893.090855921113,53.02568977948122
2017-01-05 09:15:00,NSE:BAJFINANCE,883.34998,903.0,875.04999,899.75,1423447.0,854.0696425819183,893.3519988261673,58.273154718716036
2017-01-06 09:15:00,NSE:BAJFINANCE,911.0,914.90002,875.90002,878.45001,4040625.0,856.3915823360213,892.7676071074941,53.36327550277596
2017-01-09 09:15:00,NSE:BAJFINANCE,887.79999,893.75,875.09998,878.25,615381.0,858.4733363992574,892.19828918171,53.31784663915376
2017-01-10 09:15:00,NSE:BAJFINANCE,884.70001,901.95001,880.04999,899.75,1147293.0,862.4044472183757,892.4944347039959,57.5057003581113
2017-01-11 09:15:00,NSE:BAJFINANCE,905.0,909.5,891.0,893.0,2005189.0,865.3183093880542,892.5142607940353,55.81282636007414
2017-01-12 09:15:00,NSE:BAJFINANCE,902.5,909.95001,886.0,891.20001,737750.0,867.7832332558586,892.4627215472104,55.34493756798561
2017-01-13 09:15:00,NSE:BAJFINANCE,893.20001,905.5,888.09998,900.04999,821185.0,870.8562577076816,892.7602614865356,57.24284198880066
2017-01-16 09:15:00,NSE:BAJFINANCE,900.0,920.09998,894.45001,917.70001,1117504.0,875.3175674498071,893.7382908400048,60.81937767185537
2017-01-17 09:15:00,NSE:BAJFINANCE,923.90002,924.59998,910.5,914.34998,849554.0,879.0349400736351,894.5465923756908,59.79697697175982
2017-01-18 09:15:00,NSE:BAJFINANCE,918.70001,938.0,915.0,930.34998,1525144.0,883.9220867332889,895.9506467923304,62.996450498522094
2017-01-19 09:15:00,NSE:BAJFINANCE,929.79999,932.29999,916.0,926.29999,598997.0,887.9580775205947,897.1408171141998,61.65882750993927
2017-01-20 09:15:00,NSE:BAJFINANCE,924.79999,930.0,904.0,907.70001,697857.0,889.8382615662523,897.5549031097213,55.79897024072091
2017-01-23 09:15:00,NSE:BAJFINANCE,909.40002,931.70001,905.15002,929.65002,829648.0,893.6298576075616,898.8135351446342,60.56229643040689
2017-01-24 09:15:00,NSE:BAJFINANCE,934.95001,934.95001,921.0,929.75,826288.0,897.0698711687462,900.0267298448447,60.58313285182092
2017-01-25 09:15:00,NSE:BAJFINANCE,931.20001,1006.0,931.20001,999.84998,3874946.0,906.858452962199,903.9413671058312,71.82363889807324
2017-01-27 09:15:00,NSE:BAJFINANCE,1000.0,1020.0,991.34998,995.84998,1386916.0,915.3338364896085,907.5456264350142,70.58668552224225
2017-01-30 09:15:00,NSE:BAJFINANCE,990.0,1059.0,989.15002,1054.8,4866384.0,928.616328252503,913.3203077512882,76.90056093760546
2017-01-31 09:15:00,NSE:BAJFINANCE,1058.9,1072.0,1030.75,1036.9,2304584.0,938.9290588951218,918.1665701924142,71.85659187185918
2017-02-01 09:15:00,NSE:BAJFINANCE,1039.0,1069.9,1025.0,1066.15,1860379.0,951.0453390003482,923.9698419495744,74.76889574403073
2017-02-02 09:15:00,NSE:BAJFINANCE,1067.4,1083.95,1050.0,1054.15,1681729.0,960.8648305241246,929.074946186846,71.49996379473797
2017-02-03 09:15:00,NSE:BAJFINANCE,1055.3,1068.0,1042.3,1047.35,903079.0,969.1015133313508,933.7131835912834,69.64186977352054
2017-02-06 09:15:00,NSE:BAJFINANCE,1056.0,1085.5,1050.1,1073.7,1218063.0,979.0632739664603,939.202862666135,72.61201901489184
2017-02-07 09:15:00,NSE:BAJFINANCE,1070.0,1075.0,1052.4,1060.95,658786.0,986.8620097791784,943.9772602086396,69.0896836359926
2017-02-08 09:15:00,NSE:BAJFINANCE,1060.0,1069.4,1025.0,1049.45,1046297.0,992.8227707525899,948.1134460828106,65.980747761662
2017-02-09 09:15:00,NSE:BAJFINANCE,1058.0,1061.65,1026.0,1040.85,916871.0,997.3967925856766,951.7501736874062,63.67325213456583
2017-02-10 09:15:00,NSE:BAJFINANCE,1045.2,1059.0,1038.0,1055.45,643391.0,1002.9256694822789,955.8168335428021,65.8563475543795
2017-02-13 09:15:00,NSE:BAJFINANCE,1057.0,1070.0,1043.25,1058.95,484476.0,1008.2613200077761,959.8612714430843,66.37798624051291
2017-02-14 09:15:00,NSE:BAJFINANCE,1064.0,1069.0,1055.0,1059.5,438100.0,1013.1411942927498,963.7686725629634,66.46469070496244
2017-02-15 09:15:00,NSE:BAJFINANCE,1060.3,1065.0,1029.0,1040.4,679204.0,1015.7372710267737,966.7738226585335,60.61843484266644
2017-02-16 09:15:00,NSE:BAJFINANCE,1040.9,1106.0,1035.0,1094.35,1035007.0,1023.2241975956524,971.7768100052576,68.93132931236096
2017-02-17 09:15:00,NSE:BAJFINANCE,1110.0,1118.0,1081.1,1089.5,1408853.0,1029.536178777019,976.3934056913259,67.55086500447051
2017-02-20 09:15:00,NSE:BAJFINANCE,1092.95,1109.5,1035.0,1095.9,617565.0,1035.856542703017,981.07993880147,68.44880488751389
2017-02-21 09:15:00,NSE:BAJFINANCE,1092.2,1105.95,1085.0,1095.9,335482.0,1041.5749672074917,985.5826862994516,68.44880488751387
2017-02-22 09:15:00,NSE:BAJFINANCE,1095.0,1104.15,1065.0,1076.25,1000632.0,1044.8773512829687,989.1382672288848,62.30909914405327
2017-02-23 09:15:00,NSE:BAJFINANCE,1083.0,1099.0,1066.5,1068.2,1196177.0,1047.098555922686,992.238727337556,59.93720037332163
2017-02-27 09:15:00,NSE:BAJFINANCE,1070.85,1104.0,1069.0,1091.6,1223440.0,1051.336788691954,996.1352478341224,64.2029606632601
2017-02-28 09:15:00,NSE:BAJFINANCE,1097.75,1119.0,1096.0,1108.2,1257475.0,1056.7523326260537,1000.5299439974901,66.89582706748885
2017-03-01 09:15:00,NSE:BAJFINANCE,1120.0,1128.9,1070.6,1075.85,2045087.0,1058.5711580902391,1003.4836716838631,57.77455901516591
2017-03-02 09:15:00,NSE:BAJFINANCE,1083.0,1089.6,1019.1,1048.75,2587153.0,1057.6358097006926,1005.2588218139077,51.44622500312158
2017-03-03 09:15:00,NSE:BAJFINANCE,1047.5,1056.9,1024.15,1046.25,1185751.0,1056.551446872055,1006.8663189976761,50.89241447102213
2017-03-06 09:15:00,NSE:BAJFINANCE,1054.0,1056.0,1026.4,1033.95,1176084.0,1054.3989281223355,1007.9284241350222,48.1462894424362
2017-03-07 09:15:00,NSE:BAJFINANCE,1034.9,1055.8,1022.4,1052.4,1534634.0,1054.2085540154465,1009.6724075022762,52.30374375455198
2017-03-08 09:15:00,NSE:BAJFINANCE,1057.75,1084.0,1049.0,1081.2,1763414.0,1056.7791679187374,1012.477411129638,57.96875413568503
2017-03-09 09:15:00,NSE:BAJFINANCE,1074.7,1095.0,1068.0,1087.2,1391444.0,1059.6763900217147,1015.4077087323973,59.059718802810615
2017-03-10 09:15:00,NSE:BAJFINANCE,1092.5,1100.0,1085.1,1094.5,748405.0,1062.992924305361,1018.5093672134798,60.40626478864268
2017-03-14 09:15:00,NSE:BAJFINANCE,1112.0,1135.45,1103.4,1126.7,1254682.0,1069.0602648477075,1022.7521371266766,65.75642898861716
2017-03-15 09:15:00,NSE:BAJFINANCE,1129.0,1143.2,1124.25,1134.55,781510.0,1075.297382481259,1027.1363670432775,66.92964494958514
2017-03-16 09:15:00,NSE:BAJFINANCE,1139.7,1178.0,1130.85,1163.5,1234503.0,1083.6976317687581,1032.4839604925608,70.89056667996202
2017-03-17 09:15:00,NSE:BAJFINANCE,1170.0,1183.7,1151.3,1159.3,822826.0,1090.8978573145907,1037.4571385124602,69.58836149693273
2017-03-20 09:15:00,NSE:BAJFINANCE,1165.0,1192.3,1142.75,1172.55,978371.0,1098.6742518560584,1042.7548977864815,71.37481046179562
2017-03-21 09:15:00,NSE:BAJFINANCE,1172.05,1184.95,1146.0,1174.55,2284752.0,1105.9005135840528,1047.9233331674038,71.64556181859149
2017-03-22 09:15:00,NSE:BAJFINANCE,1155.1,1167.95,1150.0,1159.7,691551.0,1111.0242741950954,1052.3067318667213,66.6078984484664
2017-03-23 09:15:00,NSE:BAJFINANCE,1161.5,1191.7,1161.5,1185.75,873741.0,1118.1410099860386,1057.5398012052813,70.52336654096796
2017-03-24 09:15:00,NSE:BAJFINANCE,1190.4,1198.0,1170.55,1177.05,668010.0,1123.7513899873684,1062.2264756678192,67.66952867123854
2017-03-27 09:15:00,NSE:BAJFINANCE,1177.0,1189.0,1171.0,1185.0,479265.0,1129.5845909409522,1067.0411236808459,68.90770254007516
2017-03-28 09:15:00,NSE:BAJFINANCE,1194.0,1206.0,1186.75,1194.75,809959.0,1135.7908203751472,1072.049314909048,70.40467851544952
2017-03-29 09:15:00,NSE:BAJFINANCE,1199.4,1205.0,1172.0,1180.75,632607.0,1140.0726470060856,1076.312086873399,65.5261926164478
2017-03-30 09:15:00,NSE:BAJFINANCE,1180.0,1190.1,1173.0,1181.05,657966.0,1143.9752520531251,1080.4194560156186,65.58122987389075
2017-03-31 09:15:00,NSE:BAJFINANCE,1188.0,1188.0,1167.5,1171.1,474585.0,1146.558561381399,1083.975555779712,62.04330221953386
2017-04-03 09:15:00,NSE:BAJFINANCE,1170.05,1189.0,1162.0,1181.75,473642.0,1149.9101269641228,1087.8098477099195,64.26543064123128
2017-04-05 09:15:00,NSE:BAJFINANCE,1190.0,1190.0,1165.0,1173.1,680777.0,1152.118686300873,1091.1545595644325,61.13487831415498
2017-04-06 09:15:00,NSE:BAJFINANCE,1177.8,1204.05,1165.75,1198.1,856876.0,1156.4978590341232,1095.348498405043,66.25173834767759
2017-04-07 09:15:00,NSE:BAJFINANCE,1198.0,1224.0,1192.2,1201.6,1099961.0,1160.7933010308734,1099.5152239577865,66.90859622942482
2017-04-10 09:15:00,NSE:BAJFINANCE,1201.7,1252.0,1190.0,1240.75,1046689.0,1168.4082247422189,1105.0538426261085,73.19361599625456
2017-04-11 09:15:00,NSE:BAJFINANCE,1246.0,1274.0,1242.0,1255.95,1142967.0,1176.7455366715315,1110.9713389937122,75.1657608938703
2017-04-12 09:15:00,NSE:BAJFINANCE,1260.0,1278.0,1248.0,1266.2,1062045.0,1185.2650093694808,1117.058737464547,76.4253001798853
2017-04-13 09:15:00,NSE:BAJFINANCE,1267.8,1292.0,1261.0,1273.9,613348.0,1193.706437048578,1123.2093752110354,77.35446958307746
2017-04-17 09:15:00,NSE:BAJFINANCE,1274.9,1282.0,1246.55,1259.55,609476.0,1199.977252567761,1128.55606637923,71.68402669023008
2017-04-18 09:15:00,NSE:BAJFINANCE,1254.4,1270.7,1229.9,1236.05,583708.0,1203.4127523232123,1132.7715147565152,63.477623138549745
2017-04-19 09:15:00,NSE:BAJFINANCE,1237.8,1252.5,1217.55,1242.95,777297.0,1207.1782044829065,1137.0922396680244,64.75351027760803
2017-04-20 09:15:00,NSE:BAJFINANCE,1253.0,1258.5,1243.0,1252.0,443637.0,1211.4469469131059,1141.5984263477096,66.41094045666058
2017-04-21 09:15:00,NSE:BAJFINANCE,1252.0,1259.9,1236.3,1246.95,380126.0,1214.8281900642387,1145.7298606085837,64.58585065821588
2017-04-24 09:15:00,NSE:BAJFINANCE,1251.1,1275.0,1242.1,1271.75,475488.0,1220.2493148200256,1150.6718268592276,69.0798335647633
2017-04-25 09:15:00,NSE:BAJFINANCE,1279.0,1349.0,1276.0,1341.7,2092724.0,1231.816046741928,1158.1631277667088,77.68232533142417
2017-04-26 09:15:00,NSE:BAJFINANCE,1345.0,1349.9,1301.55,1309.7,1207320.0,1239.2335660998397,1164.1057502072301,68.31822686717823
2017-04-27 09:15:00,NSE:BAJFINANCE,1315.0,1315.85,1278.05,1285.7,1627631.0,1243.6589407569977,1168.8741521598877,62.25677932217258
2017-04-28 09:15:00,NSE:BAJFINANCE,1278.05,1295.0,1268.75,1276.2,1183154.0,1246.7580892563312,1173.0830089379313,59.98795500114167
2017-05-02 09:15:00,NSE:BAJFINANCE,1281.9,1286.15,1257.0,1268.6,708574.0,1248.8382712319187,1176.8287732933065,58.16184447356315
2017-05-03 09:15:00,NSE:BAJFINANCE,1270.0,1282.8,1260.0,1270.1,1086778.0,1250.8631977812597,1180.4864684582749,58.43081018201044
2017-05-04 09:15:00,NSE:BAJFINANCE,1271.25,1311.9,1271.25,1296.55,1121302.0,1255.2143218020922,1185.0379794991268,62.95344306033397
2017-05-05 09:15:00,NSE:BAJFINANCE,1295.0,1303.0,1264.9,1274.25,467205.0,1257.0272435352263,1188.536490107004,57.29377353997415
2017-05-08 09:15:00,NSE:BAJFINANCE,1270.25,1286.35,1260.5,1272.0,471627.0,1258.453220341395,1191.8095689263373,56.739505964179784
2017-05-09 09:15:00,NSE:BAJFINANCE,1275.0,1292.9,1264.5,1286.1,567703.0,1261.086246975548,1195.5072328900103,59.3907992170198
2017-05-10 09:15:00,NSE:BAJFINANCE,1295.0,1331.0,1293.55,1327.0,1302185.0,1267.363747263591,1200.6638119923628,65.91614940607798
2017-05-11 09:15:00,NSE:BAJFINANCE,1334.95,1344.9,1318.45,1339.7,672768.0,1274.252914190868,1206.116211522074,67.65419984766434
2017-05-12 09:15:00,NSE:BAJFINANCE,1332.0,1339.0,1305.0,1314.75,438863.0,1278.1097795060234,1210.3763600898358,61.066028144675485
2017-05-15 09:15:00,NSE:BAJFINANCE,1323.0,1348.5,1317.65,1332.95,634195.0,1283.3326576483068,1215.1831694980774,63.83278347304161
2017-05-16 09:15:00,NSE:BAJFINANCE,1337.4,1358.8,1327.2,1347.75,788530.0,1289.4676426341823,1220.381868733447,65.95169375195495
2017-05-17 09:15:00,NSE:BAJFINANCE,1350.0,1374.0,1297.5,1324.8,2408302.0,1292.8326290499745,1224.4766974105667,60.07421282856783
2017-05-18 09:15:00,NSE:BAJFINANCE,1299.0,1343.0,1296.05,1314.55,1210985.0,1294.9009500928341,1228.0089837866228,57.60503930792792
2017-05-19 09:15:00,NSE:BAJFINANCE,1324.0,1333.9,1265.55,1289.15,1167010.0,1294.3532405601832,1230.4066706969513,51.911035552183584
2017-05-22 09:15:00,NSE:BAJFINANCE,1299.0,1304.0,1237.35,1242.15,873873.0,1289.3815033639753,1230.867193414718,43.36860347717555
2017-05-23 09:15:00,NSE:BAJFINANCE,1249.9,1265.0,1190.55,1233.75,1348383.0,1284.0832649483586,1230.9802446533565,42.03716420033612
2017-05-24 09:15:00,NSE:BAJFINANCE,1234.0,1254.9,1210.0,1224.35,787101.0,1278.3943825723245,1230.7202350591072,40.53735975388999
2017-05-25 09:15:00,NSE:BAJFINANCE,1230.0,1268.0,1228.25,1258.85,905807.0,1276.5330128035316,1231.8233630960049,47.886364406968276
2017-05-26 09:15:00,NSE:BAJFINANCE,1261.7,1326.7,1261.7,1317.8,1306793.0,1280.463202060338,1235.1949959157694,57.54222455770013
2017-05-29 09:15:00,NSE:BAJFINANCE,1319.4,1333.0,1301.9,1307.45,652289.0,1283.0333732926867,1238.0285254876999,55.59456452759731
2017-05-30 09:15:00,NSE:BAJFINANCE,1305.2,1324.9,1303.7,1321.55,513005.0,1286.701623455288,1241.3038774293586,57.695333185620775
2017-05-31 09:15:00,NSE:BAJFINANCE,1323.0,1334.9,1316.1,1326.95,726284.0,1290.534802173832,1244.6625489027172,58.50498327929945
2017-06-01 09:15:00,NSE:BAJFINANCE,1334.0,1339.0,1320.25,1327.35,387968.0,1294.04101149061,1247.905194043787,58.56823806794142
2017-06-02 09:15:00,NSE:BAJFINANCE,1332.4,1365.0,1318.0,1361.25,668081.0,1300.4418675391232,1252.3500883950112,63.62860300134129
2017-06-05 09:15:00,NSE:BAJFINANCE,1368.55,1372.65,1348.05,1363.1,570009.0,1306.4093087258734,1256.6932221834422,63.88781726047824
2017-06-06 09:15:00,NSE:BAJFINANCE,1363.4,1367.9,1325.0,1336.65,601678.0,1309.2893745615045,1259.828782097817,57.570436422802864
2017-06-07 09:15:00,NSE:BAJFINANCE,1341.1,1360.0,1335.1,1343.15,550988.0,1312.5141960318374,1263.096280839079,58.65247049750839
2017-06-08 09:15:00,NSE:BAJFINANCE,1344.9,1372.0,1344.7,1361.7,570819.0,1317.1985583145195,1266.9630933551937,61.65762383727027
2017-06-09 09:15:00,NSE:BAJFINANCE,1358.0,1382.0,1343.7,1376.85,530582.0,1322.879647998851,1271.2723838118527,63.96139055043021
2017-06-12 09:15:00,NSE:BAJFINANCE,1369.95,1383.0,1356.55,1364.95,370028.0,1326.8863481894366,1274.946015819231,60.86777790316567
2017-06-13 09:15:00,NSE:BAJFINANCE,1374.0,1380.0,1361.0,1371.5,435644.0,1331.1352674094903,1278.732446571418,61.958428176741464
2017-06-14 09:15:00,NSE:BAJFINANCE,1374.2,1375.0,1354.0,1361.0,634727.0,1333.9795276562056,1281.9586251372448,59.11413084486021
2017-06-15 09:15:00,NSE:BAJFINANCE,1361.1,1413.0,1352.2,1405.25,1569774.0,1340.7671916889478,1286.7935810142155,66.16374773228478
2017-06-16 09:15:00,NSE:BAJFINANCE,1415.0,1424.85,1403.3,1410.3,824516.0,1347.3893639090481,1291.63696999405,66.86589832757207
2017-06-19 09:15:00,NSE:BAJFINANCE,1405.2,1421.7,1395.6,1399.85,426223.0,1352.3856149653293,1295.8806182295775,63.91041022731315
2017-06-20 09:15:00,NSE:BAJFINANCE,1407.7,1432.9,1395.05,1409.6,781161.0,1357.8346040162503,1300.3402018284175,65.44505459975046
2017-06-21 09:15:00,NSE:BAJFINANCE,1404.8,1426.0,1401.0,1416.65,449181.0,1363.436070300417,1304.9013703841658,66.55258967325531
2017-06-22 09:15:00,NSE:BAJFINANCE,1419.0,1427.0,1395.3,1401.8,477586.0,1367.0897778908534,1308.7013166436102,62.0417892601659
2017-06-23 09:15:00,NSE:BAJFINANCE,1405.0,1415.5,1366.0,1400.75,620781.0,1370.2955133298196,1312.311068932096,61.72323394659607
2017-06-27 09:15:00,NSE:BAJFINANCE,1400.0,1400.0,1336.75,1349.95,1053829.0,1368.3578453936464,1313.787105444563,48.69598314224157
2017-06-28 09:15:00,NSE:BAJFINANCE,1341.0,1377.0,1313.9,1372.35,998218.0,1368.7380505942515,1316.0836895447762,53.36949364182626
2017-06-29 09:15:00,NSE:BAJFINANCE,1379.0,1394.85,1366.5,1376.3,726869.0,1369.4582362519418,1318.4451134841968,54.16244591630181
2017-06-30 09:15:00,NSE:BAJFINANCE,1367.6,1380.0,1352.5,1373.1,496260.0,1369.805070894614,1320.5884423671694,53.3706433199097
2017-07-03 09:15:00,NSE:BAJFINANCE,1380.0,1390.0,1366.5,1387.15,446514.0,1371.4569689046507,1323.1986995292411,56.3854604502948
2017-07-04 09:15:00,NSE:BAJFINANCE,1390.0,1408.75,1376.55,1379.55,704342.0,1372.2277337708745,1325.4085544496631,54.33885564247688
2017-07-05 09:15:00,NSE:BAJFINANCE,1375.0,1407.0,1370.1,1398.55,643929.0,1374.7346162688864,1328.2768464320293,58.40371987841394
2017-07-06 09:15:00,NSE:BAJFINANCE,1398.9,1413.5,1392.35,1399.3,418130.0,1377.0741766242306,1331.0620681405771,58.560541403121356
2017-07-07 09:15:00,NSE:BAJFINANCE,1398.5,1403.6,1387.4,1391.7,202005.0,1378.4671121838278,1333.4400262527113,56.24643567909996
2017-07-10 09:15:00,NSE:BAJFINANCE,1405.6,1415.05,1395.1,1412.8,149650.0,1381.7369110234633,1336.5521820859383,60.86966300010914
2017-07-11 09:15:00,NSE:BAJFINANCE,1419.4,1431.0,1409.6,1419.2,665556.0,1385.304824259324,1339.793272984529,62.17520426519162
2017-07-12 09:15:00,NSE:BAJFINANCE,1424.5,1452.0,1420.0,1443.7,654934.0,1390.8662695679598,1343.8680465929788,66.74877554052706
2017-07-13 09:15:00,NSE:BAJFINANCE,1452.0,1489.5,1450.9,1485.9,1011798.0,1399.9171010376779,1349.4379271187443,72.84040180834988
2017-07-14 09:15:00,NSE:BAJFINANCE,1485.0,1508.65,1470.65,1499.4,570522.0,1409.3916628436134,1355.3187927219308,74.45280913082394
2017-07-17 09:15:00,NSE:BAJFINANCE,1504.95,1549.7,1488.05,1538.5,947006.0,1421.6876949537454,1362.5023694779336,78.44434718073704
2017-07-18 09:15:00,NSE:BAJFINANCE,1537.95,1545.15,1507.0,1512.35,501708.0,1430.3222001962458,1368.3787471454657,70.50973306440447
2017-07-19 09:15:00,NSE:BAJFINANCE,1519.65,1577.4,1515.0,1541.85,2655273.0,1440.943895415651,1375.1815413750553,73.73705697187376
2017-07-20 09:15:00,NSE:BAJFINANCE,1551.0,1608.0,1547.1,1595.35,2169635.0,1455.6492387093986,1383.8155985760336,78.36192129887391
2017-07-21 09:15:00,NSE:BAJFINANCE,1598.9,1631.5,1585.0,1621.35,1380541.0,1471.4302635942176,1393.1306731416794,80.1878794377488
2017-07-24 09:15:00,NSE:BAJFINANCE,1633.0,1637.3,1587.95,1597.4,835475.0,1483.4273813471493,1401.1412349792606,73.99370083944684
2017-07-25 09:15:00,NSE:BAJFINANCE,1606.9,1632.9,1600.0,1627.5,813854.0,1497.1485831236114,1410.0180492937993,76.45528194633256
2017-07-26 09:15:00,NSE:BAJFINANCE,1636.0,1695.75,1630.0,1687.15,1475906.0,1515.2439561594579,1420.8859689293365,80.41214570071907
2017-07-27 09:15:00,NSE:BAJFINANCE,1704.0,1739.8,1671.1,1679.35,1955562.0,1530.8731031918906,1431.021813285049,78.55310124212748
2017-07-28 09:15:00,NSE:BAJFINANCE,1672.0,1710.9,1662.55,1701.35,926268.0,1547.108998125996,1441.6229186464195,79.96035043811122
2017-07-31 09:15:00,NSE:BAJFINANCE,1718.0,1724.0,1697.6,1703.1,576928.0,1561.9652840187584,1451.876921836756,80.07236187972045
2017-08-01 09:15:00,NSE:BAJFINANCE,1709.9,1727.9,1706.05,1716.25,692591.0,1576.6590664931623,1462.2444935294322,80.93472034624072
2017-08-02 09:15:00,NSE:BAJFINANCE,1724.95,1726.2,1691.1,1707.2,396171.0,1589.0915363509564,1471.8505918223957,78.41956989168033
2017-08-03 09:15:00,NSE:BAJFINANCE,1714.0,1729.0,1698.05,1701.75,775709.0,1599.8209138413415,1480.8662548881841,76.87032377692637
2017-08-04 09:15:00,NSE:BAJFINANCE,1704.9,1730.0,1701.05,1723.45,710636.0,1611.5951125231186,1490.3793429317848,78.67666197605648
2017-08-07 09:15:00,NSE:BAJFINANCE,1735.5,1805.95,1729.6,1798.15,1504033.0,1629.362244663774,1502.4487804638716,83.46409774761543
